country,div,code,year,trimstr,dts,bsn,pop,pscore,cum_pscore,cum_avg_pscore
Brazil,Rio Grande do Sul,BR-RS,2021,"Apr-Jun
2021",32955.857142857145,23677.336184813794,11441611.455693223,1.3918735150618178,1.1885817621977908,1.1910351355384878
Brazil,Rio Grande do Sul,BR-RS,2021,"Jul-Sep
2021",26752.571428571428,25779.818703106204,11441611.455693223,1.0377331096338553,1.1794976178765237,1.1830530363158311
Brazil,Rio Grande do Sul,BR-RS,2021,"Oct-Dec
2021",20338.571428571428,19734.087081287704,11441611.455693223,1.0306314827128187,1.1593340150457987,1.1622065581530883
Brazil,Rondania,BR-RO,2020,"Jan-Mar
2020",2072.714285714286,2003.833115945793,1857517.8400345151,1.0343747037716668,1.0341838848846423,1.0336469529397272
Brazil,Rondania,BR-RO,2020,"Apr-Jun
2020",2670.857142857143,2104.9508525577317,1857517.8400345151,1.268845369768029,1.0848459922772797,1.0823299135481976
Brazil,Rondania,BR-RO,2020,"Jul-Sep
2020",2974.5714285714284,2138.3202269369885,1857517.8400345151,1.3910785630234241,1.2223455911316239,1.2176372386734766
Brazil,Rondania,BR-RO,2020,"Oct-Dec
2020",2560.1428571428573,2072.8737209206774,1857517.8400345151,1.2350693779868833,1.2287528853656207,1.224886287657503
Brazil,Rondania,BR-RO,2021,"Jan-Mar
2021",4642.285714285715,2054.192047332782,1873558.6727470914,2.2599083276139558,1.3507177976668243,1.3490207114967625
Brazil,Rondania,BR-RO,2021,"Apr-Jun
2021",3991.4285714285716,2191.287165388069,1873558.6727470914,1.8214995434985375,1.5026300728186255,1.4957108344119823
Brazil,Rondania,BR-RO,2021,"Jul-Sep
2021",2566.714285714286,2151.39106829961,1873558.6727470914,1.1930486853526512,1.4768604838522417,1.4713810548249833
Brazil,Rondania,BR-RO,2021,"Oct-Dec
2021",2131.142857142857,1985.625082606361,1873558.6727470914,1.0732856246686242,1.427832553486359,1.4226216522495032
Brazil,Roraima,BR-RR,2020,"Jan-Mar
2020",707.1428571428571,654.3315305345047,546666.631937717,1.08071034963761,1.0856633183593383,1.0839181312749688
Brazil,Roraima,BR-RR,2020,"Apr-Jun
2020",1210.2857142857142,736.099781177497,546666.631937717,1.6441870317495393,1.2143880652503825,1.1954656416040756
Brazil,Roraima,BR-RR,2020,"Jul-Sep
2020",831.2857142857142,743.4720999781531,546666.631937717,1.1181128576447477,1.3243583858250008,1.295071364399932
Brazil,Roraima,BR-RR,2020,"Oct-Dec
2020",759.4285714285714,703.5574341136435,546666.631937717,1.0794123331030048,1.251796103078314,1.227115945500678
Brazil,Roraima,BR-RR,2021,"Jan-Mar
2021",1320.4285714285713,753.4331171005521,554299.5115144547,1.7525491532811783,1.3075121647458525,1.2871695691261626
Brazil,Roraima,BR-RR,2021,"Apr-Jun
2021",1054.4285714285716,826.1902725422094,554299.5115144547,1.2762539168901939,1.338700045985145,1.3221921925392426
Brazil,Roraima,BR-RR,2021,"Jul-Sep
2021",949.2857142857142,881.4813927966534,554299.5115144547,1.0769208766550815,1.3048174485987445,1.295872004352496
Brazil,Roraima,BR-RR,2021,"Oct-Dec
2021",707.7142857142858,698.8264260792554,554299.5115144547,1.012718264941547,1.2666126482194406,1.2597756497731014
Brazil,Santa Catarina,BR-SC,2020,"Jan-Mar
2020",10103.428571428572,9894.242924578939,7263723.306948718,1.021142157964404,1.0220849077941836,1.0218938008523515
Brazil,Santa Catarina,BR-SC,2020,"Apr-Jun
2020",10148,10144.048954881186,7263723.306948718,1.0003894938930586,1.0131221852951338,1.0129151166458465
Brazil,Santa Catarina,BR-SC,2020,"Jul-Sep
2020",13238.142857142859,11726.615643355368,7263723.306948718,1.1288971396145284,1.0457365534786331,1.041369190622543
Brazil,Santa Catarina,BR-SC,2020,"Oct-Dec
2020",12881.285714285714,10638.58157600883,7263723.306948718,1.2108085671246276,1.0687943543931762,1.0649864541871321
Brazil,Santa Catarina,BR-SC,2021,"Jan-Mar
2021",16371.428571428572,10187.302142669181,7347781.2215510355,1.6070426048185398,1.1443978075433214,1.1426584442850203
Brazil,Santa Catarina,BR-SC,2021,"Apr-Jun
2021",16955.428571428572,11277.12794353637,7347781.2215510355,1.5035236503764944,1.2383690724024186,1.2365979632917794
Brazil,Santa Catarina,BR-SC,2021,"Jul-Sep
2021",13829.285714285714,12131.7859201906,7347781.2215510355,1.139921673961458,1.238450410076085,1.2370796839413492
Brazil,Santa Catarina,BR-SC,2021,"Oct-Dec
2021",10112.714285714286,9664.894267444748,7347781.2215510355,1.046334704330701,1.2165210031390297,1.2148906792971315
Brazil,Sao Paulo,BR-SP,2020,"Jan-Mar
2020",74902.71428571429,73061.69396365463,46056183.1670388,1.0251981609265108,1.0151459943304475,1.0148814849192835
Brazil,Sao Paulo,BR-SP,2020,"Apr-Jun
2020",92330.28571428571,81606.15469770576,46056183.1670388,1.1314132623489666,1.061642638359835,1.058797976588648
Brazil,Sao Paulo,BR-SP,2020,"Jul-Sep
2020",96189.28571428571,81656.3134696779,46056183.1670388,1.177977325047921,1.1060418481375274,1.1015423806719196
Brazil,Sao Paulo,BR-SP,2020,"Oct-Dec
2020",86988.14285714286,75269.87654152856,46056183.1670388,1.1556833470976797,1.1206778398844617,1.1175164367759831
Brazil,Sao Paulo,BR-SP,2021,"Jan-Mar
2021",113798.71428571429,73817.3450957605,46349793.189132676,1.5416256726395057,1.1649705150931569,1.1638702904403195
Brazil,Sao Paulo,BR-SP,2021,"Apr-Jun
2021",134879.2857142857,82047.67752930624,46349793.189132676,1.643913511946865,1.2637678802340646,1.2619213302754624
Brazil,Sao Paulo,BR-SP,2021,"Jul-Sep
2021",99785.14285714286,83569.6686051577,46349793.189132676,1.1940354021098079,1.2765612704762148,1.2736095299447199
Brazil,Sao Paulo,BR-SP,2021,"Oct-Dec
2021",62609,62000.3840284761,46349793.189132676,1.0098163258350845,1.2494660928268029,1.243801716467605
Brazil,Sergipe,BR-SE,2020,"Jan-Mar
2020",3546.857142857143,3336.2401322012083,2351616.5470419372,1.0631300512882964,1.044792573366091,1.0446235103513417
Brazil,Sergipe,BR-SE,2020,"Apr-Jun
2020",4177.714285714286,3452.2209379244177,2351616.5470419372,1.2101526411070485,1.0900481217657179,1.088561119587724
Brazil,Sergipe,BR-SE,2020,"Jul-Sep
2020",4566.714285714285,3433.1197485238913,2351616.5470419372,1.3301937072476997,1.207026997836705,1.2021569426556364
Brazil,Sergipe,BR-SE,2020,"Oct-Dec
2020",3679.4285714285716,3326.2302794879506,2351616.5470419372,1.1061857605345933,1.1857881520678366,1.1816464161989655
Brazil,Sergipe,BR-SE,2021,"Jan-Mar
2021",4067.714285714286,3318.2567951855153,2371682.95080413,1.2258587977929147,1.175941698978413,1.1722015675937936
Brazil,Sergipe,BR-SE,2021,"Apr-Jun
2021",5504.857142857143,3509.2010335578075,2371682.95080413,1.568692443155939,1.2360555077126179,1.231202251828385
Brazil,Sergipe,BR-SE,2021,"Jul-Sep
2021",3715.285714285714,3407.5427803407365,2371682.95080413,1.0903122730315964,1.239987069595768,1.235185912529102
Brazil,Sergipe,BR-SE,2021,"Oct-Dec
2021",3228.714285714286,3069.464585139664,2371682.95080413,1.0518819149585907,1.2157381340864895,1.2102330196931261
Brazil,Tocantins,BR-TO,2020,"Jan-Mar
2020",1963.2857142857144,1914.0730722630844,1598866.8524920554,1.025710952594116,1.0339415279620454,1.0336931288676205
Brazil,Tocantins,BR-TO,2020,"Apr-Jun
2020",2106.714285714286,1951.1284574832607,1598866.8524920554,1.0797414581465914,1.0324852568727192,1.0316438418957021
Brazil,Tocantins,BR-TO,2020,"Jul-Sep
2020",2949,2053.663448541979,1598866.8524920554,1.4359704371685997,1.1462809451072629,1.1411041683115462
Brazil,Tocantins,BR-TO,2020,"Oct-Dec
2020",2239.4285714285716,2016.3849894197242,1598866.8524920554,1.1106155735036665,1.1742473737136812,1.1690461854069896
Brazil,Tocantins,BR-TO,2021,"Jan-Mar
2021",3061.4285714285716,2026.9911370855625,1614098.2614280798,1.5103315033879914,1.1956134430963679,1.1908172105285342
Brazil,Tocantins,BR-TO,2021,"Apr-Jun
2021",3441.857142857143,2142.4463253884446,1614098.2614280798,1.6065079913883507,1.2845714377540842,1.2752600052070777
Brazil,Tocantins,BR-TO,2021,"Jul-Sep
2021",2671.714285714286,2089.1432211279252,1614098.2614280798,1.2788564511493048,1.3047928393251422,1.296190738650421
Brazil,Tocantins,BR-TO,2021,"Oct-Dec
2021",2068.4285714285716,1950.0848891822761,1614098.2614280798,1.0606864259616515,1.2783000265664495,1.2707384007893012
Colombia,Amazonas,CO-AMA,2020,"Jan-Mar
2020",69.5890439916353,49.65707001316045,78981.13564982606,1.4013924698576121,1.4368195666217924,1.4137576197167891
Colombia,Amazonas,CO-AMA,2020,"Apr-Jun
2020",170.03057813429967,52.42424185914263,78981.13564982606,3.243357883765883,1.993871311950995,1.9526791424542713
Colombia,Amazonas,CO-AMA,2020,"Jul-Sep
2020",100.6894700901386,50.767917185029944,78981.13564982606,1.9833287570802518,2.3221581099860984,2.3013772734107016
Colombia,Amazonas,CO-AMA,2020,"Oct-Dec
2020",71.76603736977648,49.16019260390101,78981.13564982606,1.4598404434257979,2.11452500737486,2.098478478762765
Colombia,Amazonas,CO-AMA,2021,"Jan-Mar
2021",174.4879718916464,56.83463410152267,80392.14675884375,3.070099326758429,2.1596867147598857,2.1375658327235483
Colombia,Amazonas,CO-AMA,2021,"Apr-Jun
2021",86.76209837736673,52.47488921824906,80392.14675884375,1.653402220946351,2.19430839123352,2.171644019995264
Colombia,Amazonas,CO-AMA,2021,"Jul-Sep
2021",70.73140755075502,45.926443930467414,80392.14675884375,1.5401019869477004,2.1013584208767178,2.070160812278399
Colombia,Amazonas,CO-AMA,2021,"Oct-Dec
2021",72.82446333449002,52.657365178573734,80392.14675884375,1.382987224816981,2.0189292998459094,1.9887157055848736
Colombia,Antioquia,CO-ANT,2020,"Jan-Mar
2020",8596.048179952953,8537.968876433468,6674659.48913452,1.0068024730893312,1.0056221522730535,1.0059643860091132
Colombia,Antioquia,CO-ANT,2020,"Apr-Jun
2020",7673.996595726087,7673.996595726087,6674659.48913452,1,1.0043859125731125,1.0044136456467436
Colombia,Antioquia,CO-ANT,2020,"Jul-Sep
2020",11858.489578928264,8863.46665702152,6674659.48913452,1.3379064916472752,1.0894096387514647,1.0835933722059765
Colombia,Antioquia,CO-ANT,2020,"Oct-Dec
2020",11957.965606165975,9399.249167044825,6674659.48913452,1.272225620754091,1.1546080751252963,1.1466143198251806
Colombia,Antioquia,CO-ANT,2021,"Jan-Mar
2021",11454.294200927989,9106.616965362646,6777849.462980076,1.257799053643611,1.1828239747495712,1.1735647079583291
Colombia,Antioquia,CO-ANT,2021,"Apr-Jun
2021",17233.315908896737,9187.171640758239,6777849.462980076,1.8758021056711671,1.2736533286899303,1.263274070175285
Colombia,Antioquia,CO-ANT,2021,"Jul-Sep
2021",11659.057604202579,9193.537922661133,6777849.462980076,1.268179639033651,1.3077411855479655,1.29668924509377
Colombia,Antioquia,CO-ANT,2021,"Oct-Dec
2021",10109.272259907106,9052.507146141195,6777849.462980076,1.1167372857823565,1.2805538822167786,1.2717278450349598
Colombia,Arauca,CO-ARA,2020,"Jan-Mar
2020",303.469131241136,282.93452077497443,293903.92075760674,1.0725772535988751,1.0814598540362375,1.082284737243591
Colombia,Arauca,CO-ARA,2020,"Apr-Jun
2020",249.08770644205646,248.33555798007717,293903.92075760674,1.003028758620381,1.0482002114637592,1.0467001091904011
Colombia,Arauca,CO-ARA,2020,"Jul-Sep
2020",388.5863028003407,323.4662607436129,293903.92075760674,1.2013194263507547,1.073013942201628,1.0674853937193236
Colombia,Arauca,CO-ARA,2020,"Oct-Dec
2020",422.7646838146276,319.6739862406996,293903.92075760674,1.322486977392979,1.163109273164692,1.1480756688989295
Colombia,Arauca,CO-ARA,2021,"Jan-Mar
2021",368.3366414071511,311.06437897318426,301048.80327779445,1.1841170712732236,1.1669534022784809,1.1557274027867845
Colombia,Arauca,CO-ARA,2021,"Apr-Jun
2021",481.84458227014295,321.5351185052215,301048.80327779445,1.4985752863021031,1.192707822005985,1.181827830789433
Colombia,Arauca,CO-ARA,2021,"Jul-Sep
2021",460.4489254036854,315.42214752552684,301048.80327779445,1.4597862864605018,1.265608944757039,1.2518798515281595
Colombia,Arauca,CO-ARA,2021,"Oct-Dec
2021",314.13382138955285,292.65461267914264,301048.80327779445,1.0733943966021111,1.241408439054651,1.2290669609486702
Colombia,Atlántico,CO-ATL,2020,"Jan-Mar
2020",3343.5723022925454,3268.3734991113784,2720233.984974815,1.0230080201059066,1.0228249001537388,1.022752593544567
Colombia,Atlántico,CO-ATL,2020,"Apr-Jun
2020",6043.823808168427,3335.182243551528,2720233.984974815,1.8121419960945084,1.1675938365368583,1.159034155196979
Colombia,Atlántico,CO-ATL,2020,"Jul-Sep
2020",5351.37154290264,3561.9380618423256,2720233.984974815,1.5023763608440663,1.5004647960295183,1.477079555044037
Colombia,Atlántico,CO-ATL,2020,"Oct-Dec
2020",3873.0527053672604,3487.077489934568,2720233.984974815,1.1106873066477037,1.3813258163042659,1.3662368754095886
Colombia,Atlántico,CO-ATL,2021,"Jan-Mar
2021",4946.55955155765,3453.4858012533127,2769374.0553996116,1.4323381754638986,1.3644176230989258,1.3524707480230167
Colombia,Atlántico,CO-ATL,2021,"Apr-Jun
2021",9368.515773306157,3501.377332558244,2769374.0553996116,2.675665854745553,1.5813407524242475,1.572153243113226
Colombia,Atlántico,CO-ATL,2021,"Jul-Sep
2021",4079.2073124300714,3608.4182898580593,2769374.0553996116,1.1304696364873295,1.5498266176027569,1.5438698302841245
Colombia,Atlántico,CO-ATL,2021,"Oct-Dec
2021",3833.711463315515,3436.8902290383285,2769374.0553996116,1.1154593856168111,1.489011817633693,1.4852035405284838
Colombia,Bogota,CO-DC,2020,"Jan-Mar
2020",8259.950682798953,8168.103171541989,7740566.659071542,1.0112446561126904,1.0092183895987092,1.009588095506242
Colombia,Bogota,CO-DC,2020,"Apr-Jun
2020",8771.097438801018,8422.529650814968,7740566.659071542,1.041385166029344,1.0138999058428986,1.0136393236927215
Colombia,Bogota,CO-DC,2020,"Jul-Sep
2020",15672.437667036407,8724.158831196908,7740566.659071542,1.7964411206032838,1.2429363601586434,1.2310126042711593
Colombia,Bogota,CO-DC,2020,"Oct-Dec
2020",12024.114894485894,8899.58460981751,7740566.659071542,1.3510872048142093,1.2977996753170613,1.2877938767950305
Colombia,Bogota,CO-DC,2021,"Jan-Mar
2021",13478.36449630251,8624.321598445142,7830771.626540676,1.5628318520418456,1.3669226817183726,1.354707663439703
Colombia,Bogota,CO-DC,2021,"Apr-Jun
2021",19723.310410406993,9133.007868709292,7830771.626540676,2.1595634969264905,1.4292609027061736,1.414887937470133
Colombia,Bogota,CO-DC,2021,"Jul-Sep
2021",12158.476772453894,8904.87343465524,7830771.626540676,1.365373338731189,1.5008258954399132,1.482762457126892
Colombia,Bogota,CO-DC,2021,"Oct-Dec
2021",8638.08534154081,8419.362200301006,7830771.626540676,1.025978587930566,1.4406234601269088,1.4241317114036929
Colombia,Bolivar,CO-BOL,2020,"Jan-Mar
2020",2297.1608622790686,2282.1140788781286,2179809.0390967815,1.006593352865312,1.0026346937096922,1.0025669333506941
Colombia,Bolivar,CO-BOL,2020,"Apr-Jun
2020",3583.7810316197474,2458.0842303229547,2179809.0390967815,1.4579569680364017,1.1203465497800562,1.113239309457293
Colombia,Bolivar,CO-BOL,2020,"Jul-Sep
2020",3791.7258200915076,2602.2941300426105,2179809.0390967815,1.4570704273269144,1.3342047289045151,1.316676163438983
Colombia,Bolivar,CO-BOL,2020,"Oct-Dec
2020",2947.0033944358515,2593.7934175733453,2179809.0390967815,1.1361750610011787,1.277409086254286,1.2667269153490066
Colombia,Bolivar,CO-BOL,2021,"Jan-Mar
2021",2839.3281735996006,2448.223751975286,2211830.5621753605,1.1597502766276007,1.2581305342425042,1.2492208553999746
Colombia,Bolivar,CO-BOL,2021,"Apr-Jun
2021",4321.625294210706,2564.599569450572,2211830.5621753605,1.6851072368917817,1.2872376915204333,1.2776481302030835
Colombia,Bolivar,CO-BOL,2021,"Jul-Sep
2021",3067.598553929932,2639.067975570354,2211830.5621753605,1.1623795151646157,1.313457320127517,1.303629500690766
Colombia,Bolivar,CO-BOL,2021,"Oct-Dec
2021",2573.74556277169,2459.4458436769323,2211830.5621753605,1.0464737694422563,1.2752508112897627,1.2668201586227048
Colombia,Boyaca,CO-BOY,2020,"Jan-Mar
2020",1667.7434932811207,1600.3087006043602,1242437.3526544701,1.0421386152879715,1.0346121878125145,1.0351551075869427
Colombia,Boyaca,CO-BOY,2020,"Apr-Jun
2020",1589.3338758438097,1575.2384208660205,1242437.3526544701,1.0089481406694232,1.029578764588215,1.029813514701918
Colombia,Boyaca,CO-BOY,2020,"Jul-Sep
2020",1901.1565673187092,1706.3090775333544,1242437.3526544701,1.1141923771905538,1.0398310780341298,1.0394101219033318
Colombia,Boyaca,CO-BOY,2020,"Oct-Dec
2020",2352.9642444658475,1669.0415496903863,1242437.3526544701,1.4097697237689089,1.1253236474119048,1.1242843770425661
Colombia,Boyaca,CO-BOY,2021,"Jan-Mar
2021",2388.982391910725,1645.649872187952,1251292.759718565,1.4516954257921735,1.2010311519636707,1.1979429677081541
Colombia,Boyaca,CO-BOY,2021,"Apr-Jun
2021",2938.162989837736,1742.1569448016094,1251292.759718565,1.6865087836115267,1.2515925300604038,1.246950397091959
Colombia,Boyaca,CO-BOY,2021,"Jul-Sep
2021",2259.9629267048776,1748.281450361646,1251292.759718565,1.2926768320040154,1.3004036569069215,1.2929315872890044
Colombia,Boyaca,CO-BOY,2021,"Oct-Dec
2021",1701.159509207771,1565.1638459678652,1251292.759718565,1.0868890906151802,1.274819669214503,1.2675347189916468
Colombia,Caldas,CO-CAL,2020,"Jan-Mar
2020",1546.1632584550603,1502.2522835528484,1018182.893103704,1.0292300936287224,1.0441240882091265,1.0430306022178748
Colombia,Caldas,CO-CAL,2020,"Apr-Jun
2020",1378.8566836119505,1367.4894852611417,1018182.893103704,1.0083124575898572,1.0211592596844785,1.0193743396847654
Colombia,Caldas,CO-CAL,2020,"Jul-Sep
2020",1712.827330293696,1517.781429064148,1018182.893103704,1.1285072392470976,1.0379147767167773,1.0360381833368457
Colombia,Caldas,CO-CAL,2020,"Oct-Dec
2020",2275.960441242585,1615.2947857304603,1018182.893103704,1.409006245391526,1.1296186648320177,1.1234596393181155
Colombia,Caldas,CO-CAL,2021,"Jan-Mar
2021",2085.026731130643,1600.3838481473808,1026904.3961622375,1.3028291516090276,1.1828871286444838,1.1725203525801453
Colombia,Caldas,CO-CAL,2021,"Apr-Jun
2021",2660.051956149143,1539.5948115749318,1026904.3961622375,1.7277610551493332,1.2357904797426602,1.2266416679939092
Colombia,Caldas,CO-CAL,2021,"Jul-Sep
2021",2078.9953050819154,1544.9615415695746,1026904.3961622375,1.3456615256388837,1.2929338022824586,1.283867619906162
Colombia,Caldas,CO-CAL,2021,"Oct-Dec
2021",1654.4776846753193,1504.0515172013852,1026904.3961622375,1.1000139727619402,1.2697797490734515,1.2617437537753329
Colombia,Caquetá,CO-CAQ,2020,"Jan-Mar
2020",483.0473132703837,443.6981833169483,410400.6355496091,1.088684451352209,1.0884614592394724,1.0884526739257132
Colombia,Caquetá,CO-CAQ,2020,"Apr-Jun
2020",363.5908354897881,363.5908354897881,410400.6355496091,1,1.059031880211953,1.054715154607692
Colombia,Caquetá,CO-CAQ,2020,"Jul-Sep
2020",849.7638536123482,456.04357026273425,410400.6355496091,1.863339182970577,1.2338484972859904,1.2141729669686032
Colombia,Caquetá,CO-CAQ,2020,"Oct-Dec
2020",773.3259712348454,450.29887985691187,410400.6355496091,1.717361525484095,1.426922461388543,1.4037931735316878
Colombia,Caquetá,CO-CAQ,2021,"Jan-Mar
2021",586.9793399655816,467.49151499011873,414634.1298855569,1.2555935693891438,1.4247858867100365,1.4059751971113574
Colombia,Caquetá,CO-CAQ,2021,"Apr-Jun
2021",660.4962386902439,474.4793085258596,414634.1298855569,1.3920443459216645,1.3835059902055682,1.3693547918871258
Colombia,Caquetá,CO-CAQ,2021,"Jul-Sep
2021",737.378119800597,473.0075986856333,414634.1298855569,1.5589138987398543,1.4263549064570489,1.41036505426182
Colombia,Caquetá,CO-CAQ,2021,"Oct-Dec
2021",496.07922256120537,422.7853710669872,414634.1298855569,1.1733594786149906,1.397245908347166,1.382423841169102
Colombia,Casanare,CO-CAS,2020,"Jan-Mar
2020",411.9505302343236,384.3075233255928,435038.8478321413,1.0719293930795915,1.0540979822675627,1.053235670144773
Colombia,Casanare,CO-CAS,2020,"Apr-Jun
2020",371.0179787139372,357.1783253448292,435038.8478321413,1.038747181413505,1.062164370487062,1.0606825479807613
Colombia,Casanare,CO-CAS,2020,"Jul-Sep
2020",470.90827394920666,395.70105737187225,435038.8478321413,1.1900606914645064,1.078785369238891,1.0769397551751805
Colombia,Casanare,CO-CAS,2020,"Oct-Dec
2020",578.0165155305585,397.63200051167445,435038.8478321413,1.4536468764756472,1.1729168794013092,1.1691512368880108
Colombia,Casanare,CO-CAS,2021,"Jan-Mar
2021",543.0904177834349,418.59880924734875,439090.22093867545,1.2974007708237996,1.2103868542671636,1.205431311713734
Colombia,Casanare,CO-CAS,2021,"Apr-Jun
2021",890.2291484484167,401.23424534277694,439090.22093867545,2.2187267382620552,1.2894753910380081,1.2819708381837245
Colombia,Casanare,CO-CAS,2021,"Jul-Sep
2021",656.2689241755626,418.4979820822082,439090.22093867545,1.5681531387806011,1.4176312136802718,1.403333717030019
Colombia,Casanare,CO-CAS,2021,"Oct-Dec
2021",449.7025726041138,374.45407843070603,439090.22093867545,1.2009551998706105,1.3878935913444939,1.3750033498510825
Colombia,Cauca,CO-CAU,2020,"Jan-Mar
2020",1570.5893051202102,1539.7043202638588,1491566.9573885878,1.02005903630319,1.0277749353834886,1.026994157651623
Colombia,Cauca,CO-CAU,2020,"Apr-Jun
2020",1554.5726329909126,1540.6012815449258,1491566.9573885878,1.0090687653018022,1.017386619974594,1.0168802845915905
Colombia,Cauca,CO-CAU,2020,"Jul-Sep
2020",2145.835792787537,1686.159708983681,1491566.9573885878,1.2726171674929427,1.0745983632298897,1.0704818707962989
Colombia,Cauca,CO-CAU,2020,"Oct-Dec
2020",2184.7246945117986,1729.005741106053,1491566.9573885878,1.263572839911,1.1444742370931835,1.1384239288560378
Colombia,Cauca,CO-CAU,2021,"Jan-Mar
2021",2219.8600335726733,1703.8699533743757,1503490.5397307975,1.3028341917623592,1.1859283077036198,1.1777771103634067
Colombia,Cauca,CO-CAU,2021,"Apr-Jun
2021",2344.766002606997,1761.7897364811483,1503490.5397307975,1.3309000240234325,1.1841334425516163,1.1773724482505956
Colombia,Cauca,CO-CAU,2021,"Jul-Sep
2021",2521.671481376224,1751.4153780973643,1503490.5397307975,1.4397906475593594,1.2402603955365818,1.230303413034317
Colombia,Cauca,CO-CAU,2021,"Oct-Dec
2021",1727.6693516452358,1649.6343070234234,1503490.5397307975,1.0473044506225249,1.2187953015956772,1.2099120014442586
Colombia,Cesar,CO-CES,2020,"Jan-Mar
2020",1275.408506133757,1245.3180177799118,1294386.1231001636,1.0241628948784416,1.0306674761846675,1.0305977322534026
Colombia,Cesar,CO-CES,2020,"Apr-Jun
2020",1231.507190570997,1197.7416690633565,1294386.1231001636,1.028190988407413,1.0296768010564625,1.0297420417331364
Colombia,Cesar,CO-CES,2020,"Jul-Sep
2020",2074.4990965382517,1319.5104397792575,1294386.1231001636,1.5721733106448914,1.1319238608389608,1.128271358027282
Colombia,Cesar,CO-CES,2020,"Oct-Dec
2020",1715.6739011074742,1388.2031014673366,1294386.1231001636,1.2358954531177746,1.2305552896042364,1.224794168900208
Colombia,Cesar,CO-CES,2021,"Jan-Mar
2021",1647.9112978546868,1352.1815865463254,1321444.9926703833,1.2187056193123436,1.2218435065739817,1.2176910224120345
Colombia,Cesar,CO-CES,2021,"Apr-Jun
2021",2650.507483699028,1360.3374586485106,1321444.9926703833,1.9484190976644102,1.3042167444382617,1.298703489617601
Colombia,Cesar,CO-CES,2021,"Jul-Sep
2021",1769.4468260596514,1378.77958514716,1321444.9926703833,1.2833427801810646,1.3472106494422083,1.3387677015958213
Colombia,Cesar,CO-CES,2021,"Oct-Dec
2021",1421.5164895391397,1329.6954120146233,1321444.9926703833,1.069054218503618,1.310943399188697,1.30432084226831
Colombia,Choco,CO-CHO,2020,"Jan-Mar
2020",417.6912410988094,363.6907387719116,544628.31382162,1.1484791790663778,1.1473910954724849,1.1468434126664113
Colombia,Choco,CO-CHO,2020,"Apr-Jun
2020",528.2650018469485,374.6816968891127,544628.31382162,1.409903409301813,1.191934051333965,1.1888704966179735
Colombia,Choco,CO-CHO,2020,"Jul-Sep
2020",552.8573016472636,386.59254836952795,544628.31382162,1.4300774910922753,1.3411035120862949,1.3320796412646847
Colombia,Choco,CO-CHO,2020,"Oct-Dec
2020",468.7739355922927,369.42619275297045,544628.31382162,1.2689244693208706,1.3229267957601887,1.3162127175676361
Colombia,Choco,CO-CHO,2021,"Jan-Mar
2021",535.3034984478097,384.8296018004222,549021.791452671,1.3910143501003993,1.3255538791589707,1.3196937628407581
Colombia,Choco,CO-CHO,2021,"Apr-Jun
2021",725.6342305898895,391.1888427985368,549021.791452671,1.8549461313844087,1.376668257833829,1.369946184149887
Colombia,Choco,CO-CHO,2021,"Jul-Sep
2021",580.8138148644226,392.3112838086073,549021.791452671,1.4804922489758874,1.4119339385163807,1.4044323361363715
Colombia,Choco,CO-CHO,2021,"Oct-Dec
2021",496.07141637869836,363.7795148388545,549021.791452671,1.3636595688969622,1.402982429081649,1.3960138670121056
Colombia,Córdoba,CO-COR,2020,"Jan-Mar
2020",1920.9325564576218,1877.782725936759,1828435.7772990952,1.0229791391330094,1.0251489078572766,1.025278570850477
Colombia,Córdoba,CO-COR,2020,"Apr-Jun
2020",1924.5168220078297,1834.3434153711823,1828435.7772990952,1.049158410514097,1.0258952760700186,1.0254616068158253
Colombia,Córdoba,CO-COR,2020,"Jul-Sep
2020",4479.612663248503,2036.5878071593943,1828435.7772990952,2.1995676530621124,1.427595340918353,1.3900587579526458
Colombia,Córdoba,CO-COR,2020,"Oct-Dec
2020",2065.488737203145,1985.164608880208,1828435.7772990952,1.0404622004460606,1.3745485384603529,1.347911070956974
Colombia,Córdoba,CO-COR,2021,"Jan-Mar
2021",2417.8080099256686,1982.036034642666,1843450.6342563196,1.2198607732989912,1.317736086569797,1.2991643208124468
Colombia,Córdoba,CO-COR,2021,"Apr-Jun
2021",3408.6765735813387,1979.7099697786252,1843450.6342563196,1.7218060350337596,1.3532975796716489,1.3373115850484327
Colombia,Córdoba,CO-COR,2021,"Jul-Sep
2021",2821.793023248312,2084.1570651517204,1843450.6342563196,1.3539253209032467,1.393654346813554,1.376329120496777
Colombia,Córdoba,CO-COR,2021,"Oct-Dec
2021",1873.951234460567,1857.8091599472832,1843450.6342563196,1.0086887689334796,1.347159168744791,1.3306504815416962
Colombia,Cundinamarca,CO-CUN,2020,"Jan-Mar
2020",3454.460670846427,3414.1596757870625,3238850.554900223,1.0118040744682142,1.0074231511454632,1.0076720989545356
Colombia,Cundinamarca,CO-CUN,2020,"Apr-Jun
2020",3392.5588867347647,3382.9990204441424,3238850.554900223,1.0028258554710925,1.0086071086828956,1.008767449213119
Colombia,Cundinamarca,CO-CUN,2020,"Jul-Sep
2020",5065.6247701778075,3549.056568423284,3238850.554900223,1.4273158718426062,1.1089595163227806,1.1054961017342595
Colombia,Cundinamarca,CO-CUN,2020,"Oct-Dec
2020",4715.5281007926415,3568.5087449794387,3238850.554900223,1.3214282037074878,1.177563619553856,1.1736714727791924
